transaction_id,customer_id,product_id,product_name,quantity,unit_price,total_amount,transaction_date,brand,rating,customer_segment
TXN006115,10173,272850971,"Điện thoại Libero 5G III - 4/64GB Dimensity 700 ,Màn OLED ,Kháng nước IP57 - Hàng nhập khẩu nhật",1,4485000.0,4485000.0,2025-10-08 13:53:06.970364,Tecno,5.0,Regular
TXN009199,10371,204000450,Combo Sách Giáo Trình Chuẩn HSK 1 - Sách Bài Học Và Bài Tập (Bộ 2 Cuốn),2,257600.0,515200.0,2025-08-01 13:53:08.023353,,5.0,Occasional
TXN001673,10031,275429552,Content Storytelling,1,338500.0,338500.0,2025-09-01 13:53:05.416355,,5.0,VIP
TXN003413,10073,276948798,"Sách Lên Đỉnh Núi Mở Tiệm Bánh Mì - Triết lí Wazawaza: Những con người hạnh phúc, 2 loại bánh mì, và doanh thu thường niên 300 triệu Yên",3,120600.0,361800.0,2025-10-31 13:53:05.998356,,4.8,Regular
TXN001887,10035,277997247,Sách Ba Đứa Trẻ Và Người Thủ Thư Tốt Bụng,1,295350.0,295350.0,2025-04-19 13:53:05.487369,,5.0,VIP
TXN000264,10005,275246760,"Hộp mực TN B022 Prospect dùng cho máy in Brother HL-B2000D, HL-B2080DW, DCP-B7535DW, MFC-B7715DW - Hàng chính hãng",4,338250.0,1353000.0,2025-10-07 13:53:04.917351,Prospect,4.5,VIP
TXN009597,10409,170708233,Sách Thay Đổi Tí Hon - Hiệu Quả Bất Ngờ Atomic Habits (Tái Bản Lần 4),4,110400.0,441600.0,2025-07-13 13:53:08.202350,,4.8,One-time
TXN007449,10243,12404568,Bộ Phát Wifi TP-Link TL-WR820N Chuẩn N 300Mbps - Hàng Chính Hãng,1,220000.0,220000.0,2025-08-22 13:53:07.404367,TP-Link,4.6,Occasional
TXN003961,10094,272888010,Sách Sống Khai Vấn - Sống Tỉnh Thức,1,218250.0,218250.0,2025-07-26 13:53:06.244349,,4.8,Regular
TXN002621,10046,190794920,Ổ Cứng Di Động Toshiba Canvio Ready Hàng Chính Hãng,3,4175000.0,12525000.0,2025-05-20 13:53:05.736357,Toshiba,4.7,VIP
TXN007173,10223,262636982,"Trống Mực In (Drum) Brother DR-B022 (12.000 Trang) Sử Dụng Cho Máy In Brother B2080DW, B2000D, B7535DW, B7715DW - Hàng Chính Hãng",1,685000.0,685000.0,2025-01-21 13:53:07.318353,Brother,4.8,Occasional
TXN006538,10190,121063550,Bộ Chia Mạng Mercusys MS108G 8 Cổng 10/100/1000 Mbps - Hàng Chính Hãng,2,634500.0,1269000.0,2025-08-31 13:53:07.112369,Mercusys,0.0,Regular
TXN002376,10042,278219968,Điện thoại OPPO A3 8GB/128GB - Hàng Chính Hãng,2,10225000.0,20450000.0,2025-03-12 13:53:05.650352,OPPO,4.7,VIP
TXN002949,10054,42230121,Sách Hiểu Về Trái Tim (Tái Bản 2019) - Minh Niệm,3,208350.0,625050.0,2025-02-13 13:53:05.844352,,5.0,Regular
TXN008020,10285,42561594,Hộp Mực Premium TN2385/ TN2325 Cho Máy In Brother HL-2360/2361 - Hàng Nhập Khẩu,2,116500.0,233000.0,2025-05-22 13:53:07.596358,Premium,4.5,Occasional
TXN006775,10199,263334753,Mực in HP 680 Tri-color Original Ink Advantage Cartridge (F6V26AA) - Hàng chính hãng,1,397500.0,397500.0,2025-08-21 13:53:07.189357,HP,5.0,Regular
TXN000501,10010,260933397,Box Orico Đựng Ổ Cứng HDD/SSD 2.5 inch 25PW1-U3-BK - Hàng chính hãng,1,422500.0,422500.0,2025-09-20 13:53:05.001355,Orico,5.0,VIP
TXN007160,10223,278150175,"Sách - 12 Nguyên tắc cốt lõi hợp tác làm ăn chung, Chia thế nào để khoá rủi ro, minh bạch, bền vững",2,139000.0,278000.0,2025-09-01 13:53:07.312359,,0.0,Occasional
TXN004353,10107,21709688,Hộp mực 12a dành cho máy in LBP 2900/ hp 1020/ 1010 - NHẬP KHẨU,1,174750.0,174750.0,2025-09-28 13:53:06.380369,Premium,4.7,Regular
TXN008265,10305,54439144,Bộ Chuyển Đổi USB Wifi TP-Link Archer T2U Plus Công Suất Cao AC600 - Hàng Chính Hãng,1,270000.0,270000.0,2025-08-11 13:53:07.677370,TP-Link,5.0,Occasional
TXN003943,10093,252563141,"Nhãn in Tepra SS9K (Chữ Đen Nền Trắng, Khổ 9mm) - Hàng chính hãng",2,360000.0,720000.0,2025-05-20 13:53:06.239349,KingJim,0.0,Regular
TXN000368,10008,49002009,Sách DƯỠNG TÂM GIÀU CÓ DƯỠNG THÂN NGHÈO KHÓ - NGUYỄN ANH DŨNG,1,120000.0,120000.0,2025-07-18 13:53:04.953353,,4.6,VIP
TXN006474,10188,185073235,Bo Mạch Chủ Main Gigabyte B560M-DS3H Socket LGA 1200 - Hàng Chính Hãng,1,3735000.0,3735000.0,2025-05-12 13:53:07.094357,Gigabyte,5.0,Regular
TXN001471,10028,48362502,Sách Sang Chấn Tâm Lý - Hiểu Để Chữa Lành,1,548750.0,548750.0,2025-07-28 13:53:05.346370,,5.0,VIP
TXN009687,10430,278469242,"Điện thoại Realme C61(6GB/128GB) Màn hình 6.74inch,pin 5000mAh - Hàng chính hãng",1,2159200.0,2159200.0,2025-07-26 13:53:08.234352,Realme,0.0,One-time
TXN009924,10484,176909221,Sách Ngôi Nhà Bên Bờ Biển Xanh Thẳm,1,109768.0,109768.0,2024-12-12 13:53:08.320372,,5.0,One-time
TXN002587,10045,176909221,Sách Ngôi Nhà Bên Bờ Biển Xanh Thẳm,1,343025.0,343025.0,2025-09-06 13:53:05.726349,,5.0,VIP
TXN004865,10126,275913708,Điện thoại Itel it8010 4G - Hàng Chính Hãng,1,448500.0,448500.0,2025-02-09 13:53:06.545352,Itel,4.7,Regular
TXN002192,10039,187827003,Sách Không Diệt Không Sinh Đừng Sợ Hãi (TB5),1,176000.0,176000.0,2025-04-06 13:53:05.585373,,5.0,VIP
TXN003609,10081,276895947,"Usb phát sóng wifi từ sim 4G USB Modem, Bộ phát Wifi từ Sim 4G, Dcom phát wifi tốc độ cao,  phủ sóng rộng - Hàng chính hãng / Hàng nhập khẩu",1,507000.0,507000.0,2025-04-20 13:53:06.066356,PIX-LINK,5.0,Regular
TXN006399,10186,202879294,Sách Người Đàn Ông Mang Tên Ove (Tái Bản 2022),1,175500.0,175500.0,2025-10-10 13:53:07.073353,,5.0,Regular
TXN003990,10095,742901,Phần Mềm Diệt Virus Trend Micro Internet Security 11 - 2017 - Dùng cho 3 PC Win/Mac ,2,553500.0,1107000.0,2025-11-03 13:53:06.256352,Trend Micro,4.8,Regular
TXN008857,10348,3054369,Phần Mềm Diệt Virus BKAV Profressional 1 PC 12 Tháng - Hàng Chính Hãng,1,243000.0,243000.0,2025-02-11 13:53:07.902353,Bkav,5.0,Occasional
TXN000674,10013,270114030,Combo sách - Biến Mọi Thứ Thành Tiền - Quyển 1+2 - Nguyễn Anh Dũng - SBOOKS,1,619875.0,619875.0,2025-02-12 13:53:05.069356,,4.5,VIP
TXN001148,10023,9148580,Quạt Tản Nhiệt CPU Socket 1155/1151/1150- Fan Intel Box - Hàng Nhập Khẩu,3,157500.0,472500.0,2025-03-17 13:53:05.243354,Intel,4.6,VIP
TXN008031,10287,274405521,Điện Thoại Samsung Galaxy A05 4GB/64GB - Hàng Chính Hãng,1,2099000.0,2099000.0,2024-11-04 13:53:07.601353,Samsung,3.8,Occasional
TXN009242,10376,277777809,"Điện thoại Samsung Galaxy A26 5G (8/128GB), Mặt lưng kính, AI-Circle to Search, Camera HDR chụp đêm sáng rõ - Hàng chính hãng",1,5250000.0,5250000.0,2025-05-31 13:53:08.039354,Samsung,5.0,Occasional
TXN003858,10089,277465334,Điện Thoại Samsung Galaxy A56 5G - Hàng Chính Hãng,1,11985000.0,11985000.0,2025-02-28 13:53:06.209356,Samsung,4.8,Regular
TXN008687,10337,96366223,"Hộp mực in 12A/FX9 - SAHA - Hộp mực dùng cho máy in Canon: LBP 2900, 3000, HP: LaserJet 1010, 1012, 1015, 1018, 1020, 1022, 3015, 3020, 3030, 3050, 3052, 3055, M1005MFP, M1319MFP",1,85000.0,85000.0,2025-05-20 13:53:07.845350,SAHA,4.5,Occasional
TXN000569,10012,278159097,Sách Totto-Chan Bên Cửa Sổ - Những Chuyện Tiếp Theo,1,272055.0,272055.0,2025-09-06 13:53:05.025352,,5.0,VIP
TXN009362,10385,278467934,"Điện thoại Xiaomi Redmi 13 (6GB/128GB) Màn hình 6.79inch ,Chipset:MediaTek Helio G91- Hàng chính hãng",1,2859000.0,2859000.0,2025-01-16 13:53:08.093354,Xiaomi,0.0,Occasional
TXN007388,10239,274516951,"Điện thoại Masstel izi 16 4G(LTE) , Bàn phím nổi, FM không dây - Hàng chính hãng",2,469000.0,938000.0,2024-11-05 13:53:07.386372,Masstel,5.0,Occasional
TXN003913,10092,164213695,Điện thoại bàn Panasonic KX-TGB110 hàng chính hãng,1,1275000.0,1275000.0,2025-02-01 13:53:06.228356,Panasonic,5.0,Regular
TXN003316,10070,85923342,Sách Minh Triết Trong Ăn Uống Của Phương Đông (Tái Bản),1,201600.0,201600.0,2025-10-21 13:53:05.968360,,5.0,Regular
TXN000102,10001,200008181,Pin dùng cho Laptop Dell Latitude 5480 - Model: GJKNX - Hàng Nhập Khẩu New Seal,1,2191352.5,2191352.5,2025-07-06 13:53:04.858352,MISUFUJl,5.0,VIP
TXN004475,10110,277465334,Điện Thoại Samsung Galaxy A56 5G - Hàng Chính Hãng,1,11985000.0,11985000.0,2025-01-21 13:53:06.418350,Samsung,4.8,Regular
TXN009373,10385,249876840,"Sách Beartown - Thị trấn nhỏ, giấc mơ lớn",4,157000.0,628000.0,2025-08-15 13:53:08.096355,,5.0,Occasional
TXN000304,10006,275915449,Sạc dành cho Laptop Dell Oval 45w 65w Walt chân Type C hàng nhập khẩu,1,1225000.0,1225000.0,2025-06-27 13:53:04.928371,MINHHA,0.0,VIP
TXN000077,10001,274019962,"Điện thoại Masstel Fami 8 4G(LTE) Gọi HD call , Bàn phím chữ số lớn,Loa to - Hàng chính hãng",1,1297500.0,1297500.0,2025-01-14 13:53:04.851353,Masstel,4.5,VIP
TXN008696,10337,277933562,Sách OSHO – Giác Ngộ,3,124740.0,374220.0,2025-08-13 13:53:07.848356,,4.8,Occasional
TXN004658,10118,277490201,Điện thoại Samsung Galaxy A36 5G (8GB/128GB) - Hàng chính hãng,4,10153500.0,40614000.0,2025-01-14 13:53:06.477370,Samsung,0.0,Regular
TXN007549,10250,277812880,Máy Tính Bảng Galaxy Tab S10 FE Wifi (8GB/128GB) - Hàng Chính Hãng,2,8990000.0,17980000.0,2024-11-17 13:53:07.436369,Samsung,5.0,Occasional
TXN005994,10167,276981137,Sách - Hội Chứng Tuổi Thanh Xuân - Light Novel - Chọn Lẻ 11 Tập - Hajime Kamoshida - Kim Đồng,4,157500.0,630000.0,2024-11-05 13:53:06.932355,,5.0,Regular
TXN004951,10129,157255752,Sách Sức Mạnh Của Hiện Tại (Tái Bản),1,201600.0,201600.0,2025-03-12 13:53:06.573349,,5.0,Regular
TXN009494,10394,277812880,Máy Tính Bảng Galaxy Tab S10 FE Wifi (8GB/128GB) - Hàng Chính Hãng,1,8990000.0,8990000.0,2025-06-13 13:53:08.161356,Samsung,5.0,Occasional
TXN009647,10420,274797526,SÁCH SƠ CỨU 360 - Cẩm nang tri thức sơ cứu và xử lý mọi tình huống ( sản phẩm chính hãng),1,182000.0,182000.0,2025-07-21 13:53:08.220385,,4.7,One-time
TXN002456,10043,274639765,"Điện thoại OPPO A2M 5G 6GB/128GB , Dimensity 6020 , Màn 90Hz , Rom tiếng việt - Hàng chính hãng",1,9225000.0,9225000.0,2025-07-07 13:53:05.683354,OPPO,4.7,VIP
TXN003799,10087,174842858,Sách Sức Mạnh Của Ngôn Từ (Tái Bản 2022),3,132600.0,397800.0,2024-11-29 13:53:06.178356,,5.0,Regular
TXN000484,10010,275541036,Sạc dành cho Laptop Asus VivoBook S333 S433 S533 S333JA S433EA S433EQ S433FA S533EA S533EQ - hàng nhập khẩu,3,637500.0,1912500.0,2025-09-01 13:53:04.994369,MINHHA,0.0,VIP
TXN007290,10233,276465090,"Combo Máy đọc sách Amazon Kindle Paperwhite 6 (Gen 12th) Kèm Bao Da, Mới nguyên Seal - Hàng chính hãng",1,4890000.0,4890000.0,2025-06-29 13:53:07.356353,Kindle,0.0,Occasional
TXN000347,10007,174029994,USB Kingston 64GB DataTraveler Exodia(DTX/64GB) - Hàng chính hãng,1,287500.0,287500.0,2025-08-02 13:53:04.942362,Kingston,4.8,VIP
TXN004609,10116,9148580,Quạt Tản Nhiệt CPU Socket 1155/1151/1150- Fan Intel Box - Hàng Nhập Khẩu,2,94500.0,189000.0,2025-03-10 13:53:06.460369,Intel,4.6,Regular
TXN001225,10024,184419723,Sách Sapiens Lược Sử Loài Người (Tái Bản 2022),2,486750.0,973500.0,2025-05-27 13:53:05.268355,,5.0,VIP
TXN005273,10140,195545304,Sách Khéo Ăn Nói Sẽ Có Được Thiên Hạ,4,122850.0,491400.0,2025-01-04 13:53:06.685358,,4.8,Regular
TXN008207,10301,252103703,"Nhãn tiêu chuẩn Brother TZe-131, (12mm x 8m - Chữ đen trên nền trong, chống thấm nước) - Hàng chính hãng",1,310000.0,310000.0,2025-07-26 13:53:07.657350,Brother,0.0,Occasional
TXN006769,10199,271118010,Sách Giao Tiếp Bất Bạo Động (Nonviolent Communication),1,155775.0,155775.0,2024-12-26 13:53:07.187375,,5.0,Regular
TXN002311,10041,1406949,Ổ Đĩa Rời Đọc Và Ghi CD/DVD Transcend TS8X DVDS-K - Hàng Chính Hãng,3,2375000.0,7125000.0,2025-04-26 13:53:05.626372,Transcend,4.8,VIP
TXN004933,10128,277816160,Sách Bình Minh Trên Phố Brooklyn,2,193050.0,386100.0,2025-05-10 13:53:06.568353,,4.5,Regular
TXN009544,10398,95289208,Sách Người Bà Tài Giỏi Vùng Saga,1,84000.0,84000.0,2025-10-11 13:53:08.180354,,5.0,Occasional
TXN001356,10026,186139303,Ram PC KingSpec 8GB DDR3 1600Mhz - Hàng Chính Hãng,1,1950000.0,1950000.0,2025-10-22 13:53:05.311352,KingSpec,5.0,VIP
TXN000004,10000,104314401,Sách Bí Mật Của May Mắn (Khổ Lớn) (Tái Bản),3,136000.0,408000.0,2025-07-22 13:53:04.824374,,4.8,VIP
TXN004523,10112,9845151,"Hộp mực máy in HP 85a (Cartridge, catrich, toner 85a, 1102, 1212, 1132)",1,174750.0,174750.0,2024-11-09 13:53:06.433351,NC,4.8,Regular
TXN007433,10242,71345381,Sách Thay Đổi Cuộc Sống Với Nhân Số Học - Lê Đỗ Quỳnh Hương,2,170400.0,340800.0,2025-02-09 13:53:07.401357,,4.8,Occasional
TXN005749,10157,271234577,Điện Thoại Nokia 105 4G Pro - Hàng Chính Hãng,2,1198500.0,2397000.0,2025-11-02 13:53:06.853361,Nokia,5.0,Regular
TXN005590,10151,26029837,"Hộp Đựng Ổ Cứng (HDD Box) 2.5"" Orico USB 3.0 Nhựa Trong Suốt cho Ổ HDD và SDD - Hàng Chính Hãng",2,224850.0,449700.0,2025-10-31 13:53:06.800357,Orico,4.8,Regular
TXN006070,10171,514323,TP-Link  TL-SG108 - Switch Để Bàn 8 Cổng Gigabit - Hàng Chính Hãng,1,734850.0,734850.0,2025-05-28 13:53:06.957369,TP-Link,5.0,Regular
TXN000625,10013,278055563,Sách Sông Đà: Lịch Sử Một Vùng Biên Cảnh Việt Nam,1,623000.0,623000.0,2025-05-09 13:53:05.044371,,5.0,VIP
TXN000291,10006,170708233,Sách Thay Đổi Tí Hon - Hiệu Quả Bất Ngờ Atomic Habits (Tái Bản Lần 4),2,345000.0,690000.0,2025-08-18 13:53:04.924369,,4.8,VIP
TXN004344,10106,273197783,"Hộp mực Topjet TN2280. dùng cho máy in Brother HL 2130, HL 2240, 2250, 2270, 7060, 7360, 7860 - Hàng Chính Hãng ",1,214500.0,214500.0,2024-11-18 13:53:06.378370,Topjet,5.0,Regular
TXN000669,10013,274904904,Máy tính bảng Samsung Galaxy Tab A9 Wifi / LTE (4GB/64GB) - Hàng chính hãng,1,9672500.0,9672500.0,2025-08-28 13:53:05.062379,Samsung,5.0,VIP
TXN004739,10121,230157205,Điện thoại Xiaomi Redmi Note 10T 5G 4GB/64GB - Màn 90HZ - Chống Nước IP68 - Hàng Nhập Khẩu - Bản quốc tế,1,3898500.0,3898500.0,2025-06-12 13:53:06.505370,Xiaomi,5.0,Regular
TXN000734,10015,490895,TP-Link Archer C50 - Router Băng Tần Kép Không Dây AC1200 - Hàng Chính Hãng,2,975000.0,1950000.0,2025-03-28 13:53:05.101356,TP-Link,3.0,VIP
TXN009700,10434,278226970,Sách - Totto-chan bên cửa sổ những chuyện tiếp theo (Nhã Nam HCM),1,108800.0,108800.0,2024-12-06 13:53:08.239353,,5.0,One-time
TXN003147,10062,276191290,Hộp Mực 85A dành cho Canon LBP 6030w F166400 6000 6030 3050 6018 312-325 MF 3010 Mực in HP P1102 P1102w M1136 M1130 M1132mf M1212nf M1139 - Hàng chính hãng Alpha Cartridge ,1,190200.0,190200.0,2025-01-18 13:53:05.909370,Alpha Cartridge,4.8,Regular
TXN003545,10079,277599506,Sách Đôi mắt của Mona,1,317190.0,317190.0,2025-03-05 13:53:06.044353,,4.7,Regular
TXN007210,10226,226552005,Điện thoại bàn Panasonic KX-TSC11 hàng chính hãng,1,620000.0,620000.0,2025-02-12 13:53:07.328359,Panasonic,5.0,Occasional
TXN004626,10117,10920495,Sách Dế Mèn Phiêu Lưu Ký,1,162000.0,162000.0,2025-06-19 13:53:06.466373,,5.0,Regular
TXN008238,10303,12071716,Mực In Cho Máy HL-B series Brother TN-B022 Toner - Hàng Chính Hãng,2,490000.0,980000.0,2025-05-19 13:53:07.667357,Brother,4.8,Occasional
TXN006973,10212,6711831,Hộp mực máy in canon Lbp 6030/ 6030w,1,125000.0,125000.0,2025-01-19 13:53:07.256352,OEM,4.5,Occasional
TXN001607,10030,21089128,Bộ Thu Wifi USB TP-Link TL-WN722N Chuẩn N 150Mbps - Hàng Chính Hãng,1,585000.0,585000.0,2025-01-03 13:53:05.391353,TP-Link,5.0,VIP
TXN002865,10052,8114282,Máy Scan Canon Lide 300 - Hàng Chính Hãng,2,2685000.0,5370000.0,2025-01-06 13:53:05.817353,Canon,4.6,Regular
TXN008419,10316,253365659,"Trọn Bộ Giáo Trình Destination Grammar & Vocabulary B1, B2, C1&C2 (Kèm Đáp Án) Lẻ/combo",1,158400.0,158400.0,2025-09-16 13:53:07.725352,,4.8,Occasional
TXN005980,10167,276643010,Hộp Mực In GDV Cartridge 12A Cho Máy In Canon LBP 2900 (303) 3000 HPQ2612A 1020 M1005 M1010 1018 Có Lỗ Nạp Mực - Hàng Chính Hãng,2,180000.0,360000.0,2025-03-19 13:53:06.927370,GDV,0.0,Regular
TXN004682,10119,276101008,"Dây nguồn PC , dây nguồn máy tính , máy in ARIGATO - Hàng chính hãng",1,112500.0,112500.0,2025-02-11 13:53:06.487360,Arigato,5.0,Regular
TXN000451,10009,108843366,Tp-Link MR100 | Router Wi-Fi 4G LTE Chuẩn N Tốc Độ 300 Mbps | Hàng Chính Hãng,2,2062500.0,4125000.0,2025-05-25 13:53:04.980369,TP-Link,4.8,VIP
TXN003704,10084,15236913,Cáp mạng Cat6  UTP dài 5m chính hãng UGREEN NW102 20162 - Hàng chính hãng,1,112500.0,112500.0,2025-09-15 13:53:06.107360,UGREEN,5.0,Regular
TXN000136,10002,271128271,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng,2,9447500.0,18895000.0,2025-07-08 13:53:04.873370,OPPO,4.5,VIP
TXN006313,10182,278130366,Sách Lịch Sử Phật Giáo,1,236550.0,236550.0,2025-06-18 13:53:07.043370,,5.0,Regular
TXN009567,10399,275354649,"USB Thu Wifi Chuẩn N Tốc Độ Cao 150Mbps Tăng Khả Phạm Vi Thu Phát Sóng Wifi Cho Máy Tính Xách Tay, Máy Tính Để Bàn, Thiết Bị Thu Nhận Ngoại Vi - Hàng nhập khẩu",1,115000.0,115000.0,2025-06-13 13:53:08.190365,ratoff-ars,5.0,Occasional
TXN009230,10375,272854044,Sách Tiếng Anh Giao Tiếp Bệnh Viện dành cho người mới bắt đầu - Tác giả BS. Đỗ Trung Kiên (Phiên bản mới nhất 2024),2,234000.0,468000.0,2025-02-10 13:53:08.034352,,5.0,Occasional
TXN005251,10140,99998451,Màn hình máy tính LG UHD 4K 27'' IPS VESA DisplayHDR 400 27UP600K-W - Hàng chính hãng,2,7485000.0,14970000.0,2025-09-26 13:53:06.675357,LG,5.0,Regular
TXN007497,10246,143714075,USB 64GB Kingston DTX- Hàng chính hãng,3,121900.0,365700.0,2025-03-12 13:53:07.420377,Kingston,4.2,Occasional
TXN008484,10322,252562412,"Nhãn in Tepra SS6K (Chữ Đen Nền Trắng, Khổ 6mm) - Hàng chính hãng",2,240000.0,480000.0,2024-12-09 13:53:07.758355,KingJim,0.0,Occasional
TXN006483,10188,275459017,"Cục phát wifi từ sim 4G 5G kèm pin 10.000mA TP10000 phát liên tục 24 tiếng, tốc độ cao 300Mbps kết nối cho 10 thiết bị vô cùng tiện lợi - hàng nhập khẩu",2,1498500.0,2997000.0,2025-02-23 13:53:07.098355,PIX-LINK,4.5,Regular
TXN000762,10015,274639765,"Điện thoại OPPO A2M 5G 6GB/128GB , Dimensity 6020 , Màn 90Hz , Rom tiếng việt - Hàng chính hãng",1,9225000.0,9225000.0,2024-11-15 13:53:05.109384,OPPO,4.7,VIP
TXN002890,10053,276308462,Bộ Thu Phát USB Bluetooth 5.3 TP-Link UB500 Nano thiết kế nhỏ gọn dành cho PC / Laptop - Hàng chính hãng,4,232500.0,930000.0,2025-03-06 13:53:05.825354,TP-Link,5.0,Regular
TXN006129,10173,271266352,"USB Lexar JumpDrive Dual Drive D400 Type-C / Type-A - USB 3.1 64G / 128GB, tốc độ đọc 130Mb/s, tương thích MAC / PC - Hàng chính hãng",2,1080000.0,2160000.0,2025-02-22 13:53:06.973357,Lexar,4.8,Regular
TXN009030,10361,275196131,"Hộp mực 12A dành cho Canon 2900/ L11121E Mực in HP LaserJet 1010/1015/1020/3015/3020/3030/3050 Canon L120, MF4122, MF4150, MF4680, L140, L160, MF4270, MF4320d, MF4350d 3000 FX9 FX10 CÓ LỔ ĐỔ MỰC Hàng chính hãng Alpha Cartridge",1,116500.0,116500.0,2025-10-30 13:53:07.962349,Alpha Cartridge,4.0,Occasional
TXN005565,10150,243252575,Bộ Phát WiFi 4G/5G LTE - Bộ Phát Wifi Di Động 4G/5G LTE - Tốc Độ 150Mb Hỗ Trợ Tất Cả Nhà Mạng - Hàng Chính Hãng,2,1048500.0,2097000.0,2025-05-17 13:53:06.791369,LTE,4.2,Regular
TXN004004,10095,275627388,Điện Thoại Oppo A79 5G 8GB/256GB - Hàng Chính Hãng,1,8818500.0,8818500.0,2025-03-11 13:53:06.259351,OPPO,0.0,Regular
TXN000533,10011,207256575,Sách Định luật Murphy – Mọi bí mật tâm lý thao túng cuộc đời bạn,1,205272.5,205272.5,2025-07-15 13:53:05.011369,,4.8,VIP
TXN008324,10310,230155305,Điện thoại Xiaomi Redmi Note 10 JE 5G 4GB/64GB - Màn 90HZ - Chống Nước IP68 - Hàng Nhập Khẩu - Bản quốc tế,1,2429000.0,2429000.0,2025-03-31 13:53:07.694369,Xiaomi,4.7,Occasional
TXN007779,10267,277014407,"Điện thoại ZTE Blade A34 (4GB/64GB) Màn hình 6.6"", Pin 5000mAh - Hàng chính hãng",4,1699000.0,6796000.0,2025-03-31 13:53:07.520379,Tecno,5.0,Occasional
TXN001454,10027,275459017,"Cục phát wifi từ sim 4G 5G kèm pin 10.000mA TP10000 phát liên tục 24 tiếng, tốc độ cao 300Mbps kết nối cho 10 thiết bị vô cùng tiện lợi - hàng nhập khẩu",1,2497500.0,2497500.0,2025-08-22 13:53:05.341369,PIX-LINK,4.5,VIP
TXN002151,10039,272850971,"Điện thoại Libero 5G III - 4/64GB Dimensity 700 ,Màn OLED ,Kháng nước IP57 - Hàng nhập khẩu nhật",2,7475000.0,14950000.0,2025-01-03 13:53:05.573380,Tecno,5.0,VIP
TXN002593,10045,274099409,Điện Thoại Xiaomi Redmi Note 13 8GB/128GB - Hàng Chính Hãng,2,9922500.0,19845000.0,2025-01-14 13:53:05.726349,Xiaomi,4.0,VIP
TXN000331,10007,278011249,"Sách Hồi Ức Đến Tương Lai - Suy ngẫm về văn hóa, giáo dục và con đường phát triển của Việt Nam",1,481750.0,481750.0,2025-01-20 13:53:04.937357,,5.0,VIP
TXN002869,10052,274516245,"Điện thoại Masstel Fami 60S 4G(LTE) ,Bàn phím lớn, Khung viền kim loại - Hàng chính hãng",2,1033500.0,2067000.0,2025-02-01 13:53:05.818353,Masstel,5.0,Regular
TXN003035,10058,217276360,"Điện thoại Mobell F209 4G ,Loa to, Phím lớn - Hàng chính hãng",1,943500.0,943500.0,2025-03-30 13:53:05.872353,Mobell,4.7,Regular
